gene	SPE_score	SEL_score
ANKRD6	0.966666666666667	0.97182531580755
ANKRD61	0.96	2.33770242069211
ANKRD63	0.922222222222222	1.61911326897712
ANKRD65	1	1.69967317119759
ANKRD66	0.933333333333333	2.16024689946929
ANKRD9	0.866666666666667	0.401559067957889
ANKS1A	0.925	1.35526185435788
ANKS1B	0.95	2.24982852570184
ANKS3	0.821428571428571	0.329918958386646
ANKS4B	1	3.16227766016838
ANKS6	0.95	0.719676390940885
ANKUB1	1	3.16227766016838
ANKZF1	0.927272727272727	0.460839492511007
ANLN	0.925	0.612706637003771
ANO1	0.985714285714286	2.10818510677892
ANO10	0.990909090909091	1.5112745009706
ANO3	0.9875	1.69320436306111
ANO4	1	3.16227766016838
ANO5	0.9875	1.33024333304207
ANO6	0.93125	0.72092846027933
ANO7	0.966666666666667	1.84466196843155
ANO8	0.983333333333333	1.78809365290653
ANO9	0.95	1.18634202800348
ANOS1	0.983333333333333	1.65643115532629
ANP32A-IT1	0.945454545454546	0.921777197924954
ANP32A	0.844444444444444	0.544202416101988
ANP32B	0.933333333333333	0.608580619450185
ANP32E	0.785714285714286	0.46945252681302
ANPEP	0.952941176470588	0.966091783079296
ANTXR1	0.926315789473684	0.623486842909534
ANTXR2	0.94	0.713624032148063
ANTXRL	0.966666666666667	2.41522945769824
ANTXRLP1	0.98	2.1444732295132
ANXA1	0.868421052631579	0.46945252681302
ANXA10	1	3.16227766016838
ANXA11	0.883333333333333	0.44329239247487
ANXA13	1	3.16227766016838
ANXA2	0.835294117647059	0.585606974105255
ANXA2P1	1	3.16227766016838
ANXA2P2	1	2.16024689946929
ANXA2R	0.633333333333333	0.351364184463153
ANXA3	0.976923076923077	1.07043604822209
ANXA4	0.935	0.429738331033993
ANXA5	0.927777777777778	0.653176023590858
ANXA6	0.877777777777778	0.485912657903775
ANXA7	0.966666666666667	1.29099444873581
ANXA9	0.777777777777778	0.63893986711206
AOAH-IT1	1	2.41522945769824
AOAH	0.957142857142857	1
AOC1	1	2.18898758942728
AOC2	0.98	1.79161283295523
AOC3	1	1.74801474695025
AOC4P	0.96	1.65643115532629
AOX1	0.9625	0.795995487064466
AOX3P-AOX2P	0.9625	1.16971267064356
AP1AR	0.981818181818182	0.633286617191203
AP1B1	0.9	0.316166970521512
AP1G1	0.9875	0.972883373078792
AP1G2	0.944444444444444	0.96421222530079
AP1M1	0.871428571428571	0.461165492107889
AP1M2	0.94	1.64570147151096
AP1S1	0.86	0.475749354765375
AP1S2	0.969230769230769	0.682059887487298
AP1S3	0.940909090909091	0.55939714878432
AP2A1	0.8	0.946077020329245
AP2A2	0.96875	1.13244818931663
AP2B1	0.971428571428571	0.972883373078792
AP2M1	0.888888888888889	0.630115263019929
AP2S1	0.8875	0.484278001381509
AP3B1	0.98	0.86066296582387
AP3B2	0.916666666666667	0.795995487064467
AP3D1	0.845454545454545	0.328191636954529
AP3M1	0.95	0.946077020329245
AP3M2	0.9	0.353553390593274
AP3S1	0.955555555555555	1.09087422493244
AP3S2	0.956	0.543069566615377
AP4B1-AS1	0.985714285714286	1.74801474695025
AP4B1	0.96	0.96421222530079
AP4E1	0.961538461538461	0.731422876227093
AP4M1	1	1.74801474695025
AP4S1	0.953846153846154	0.677202072477852
AP5B1	0.953846153846154	0.677202072477852
AP5M1	0.971428571428571	0.972883373078792
AP5S1	0.891666666666667	0.38873012632302
AP5Z1	0.80625	0.28457308720197
APAF1	0.966666666666667	1.1653431646335
APBA1	0.9	0.440958551844098
APBA2	0.969230769230769	2.11273941130211
APBA3	1	1.74801474695025
APBB1	0.957142857142857	0.74535599249993
APBB1IP	0.957142857142857	1.00615390423749
APBB2	0.926923076923077	0.859067667018015
APBB3	0.971428571428571	0.972883373078792
APC	1	1.02884116142251
APC2	1	3.16227766016838
APCDD1	0.953846153846154	1.32336997653657
APCDD1L-AS1	1	3.16227766016838
APCDD1L	1	2.1444732295132
APEH	0.914285714285714	0.633286617191204
APELA	1	3.16227766016838
APEX1	0.988888888888889	1.05409255338946
APEX2	0.733333333333333	0.204529865972895
APH1A	0.857142857142857	0.682059887487298
APH1B	0.961904761904762	0.550045338574961
API5	0.99	0.795995487064467
APIP	0.989285714285714	1.05847094213546
APITD1-CORT	0.95	0.90267093384844
APLF	0.94375	0.783156008298049
APLN	0.903846153846154	0.971418627633424
APLNR	0.97	1.24710198064759
APLP1	0.966666666666667	2.41522945769824
APLP2	0.976470588235294	0.792061901579343
APMAP	0.9	0.336767321450351
APOA1-AS	0.915384615384615	0.837950173833242
APOA1	0.9625	1.79018854396872
APOA2	0.866666666666667	1.31755593456807
APOA4	0.9875	2.24982852570184
APOA5	0.9	1.61015297179883
APOB	1	2.02415963358185
APOBEC1	1	3.16227766016838
APOBEC2	1	1.91070501407037
APOBEC3A_B	0.975	1.26686158344349
APOBEC3A	0.975	1.26686158344349
APOBEC3B	0.93	1.07575425288982
APOBEC3C	0.955555555555555	1.02884116142251
APOBEC3D	0.966666666666667	1.14867072934085
APOBEC3F	0.95	1.0243938285881
APOBEC3G	0.99	1.16971267064356
APOBEC3H	0.977777777777778	1.84076879375605
APOBEC4	0.944444444444444	1.22335548368239
APOBR	0.981818181818182	1.25876284191114
APOC1	0.933333333333333	1.76383420737639
APOC1P1	0.942857142857143	1.00045903146783
APOC2	0.95	1.79161283295523
APOC3	1	3.16227766016838
APOC4-APOC2	1	3.16227766016838
APOC4	1	3.16227766016838
APOD	0.957142857142857	0.781735959970572
APOE	0.9625	1.24574574491482
APOH	1	3.16227766016838
APOL1	0.9	0.606777413651243
APOL2	0.916666666666667	0.516042011088679
APOL3	0.914285714285714	0.814884542670292
APOL4	0.966666666666667	2.10818510677892
APOL6	0.876923076923077	0.525477216122412
APOLD1	0.922222222222222	0.553816723260469
APOO	0.855555555555556	0.403724624074977
APOOL	0.989473684210526	0.65253348543157
APOPT1	0.916666666666667	0.769932888895334
APP	0.971428571428571	0.781784701184571
APPBP2	0.98	1.0243938285881
APPL1	0.976923076923077	0.671854812358213
APPL2	0.9375	0.773492468153762
APRT	0.966666666666667	0.713624032148063
APTR	0.95	0.5957669608202
APTX	0.89	0.47353758381512
AQP1	0.969230769230769	0.73627385707916
AQP10	0.966666666666667	1.74801474695025
AQP11	0.933333333333333	0.666666666666667
AQP3	0.863636363636364	0.751942476852061
AQP4-AS1	0.975	2.53859103528797
AQP4	0.975	2.53859103528797
AQP5	1	3.16227766016838
AQP6	1	3.16227766016838
AQP7	0.971428571428571	1.84814443701847
AQP8	0.988888888888889	2.16024689946929
AQP9	1	3.16227766016838
AQR	0.977777777777778	1.14991914915214
AR	0.966666666666667	1.51127450097061
ARAF	0.863636363636364	0.5499387330648
ARAP1	0.911538461538462	0.424284792639801
ARAP2	0.942857142857143	0.795995487064466
ARAP3	0.91875	0.617916324400718
ARC	0.946153846153846	0.912870929175277
ARCN1	0.87	0.581518917325765
AREL1	0.933333333333333	0.471404520791032
ARF1	0.85	0.666666666666667
ARF3	0.99	0.670786170338747
ARF4-AS1	1	1.74801474695025
ARF4	1	1.74801474695025
ARF5	0.963636363636364	0.955813918560292
ARF6	0.811111111111111	0.460468846053025
ARFGAP1	0.927777777777778	0.635228193021158
ARFGAP2	0.969230769230769	0.879078892998427
ARFGAP3	0.978571428571429	1.00172860976038
ARFGEF1	0.866666666666667	0.635317336386968
ARFGEF2	0.952941176470588	0.573488351136175
ARFGEF3	1	1.07538950387012
ARFIP1	0.909090909090909	0.759586419936851
ARFIP2	0.927272727272727	0.579213123481375
ARFRP1	0.869565217391304	0.345053250926923
ARG2	0.953333333333333	0.46945252681302
ARGLU1	0.947368421052632	0.659293351710344
ARHGAP1	0.875	0.351364184463153
ARHGAP10	0.941379310344828	0.274980666101598
ARHGAP11A	0.97	0.475109131955121
ARHGAP11B	0.942857142857143	1.12977890195802
ARHGAP12	0.919047619047619	0.605199589847731
ARHGAP15	0.92	1.06541850841797
ARHGAP17	0.825	0.306794798959342
ARHGAP18	0.8875	0.428092101799028
ARHGAP19-SLIT1	0.938461538461538	0.473537583815121
ARHGAP19	0.938461538461538	0.473537583815121
ARHGAP20	0.96875	1.03965224722621
ARHGAP21	0.95	0.86066296582387
ARHGAP22	1	2.1286732957408
ARHGAP23	0.917647058823529	0.653176023590858
ARHGAP24	0.994117647058824	1.69320436306111
ARHGAP25	0.833333333333333	0.612372435695794
ARHGAP26-AS1	1	3.16227766016838
ARHGAP26-IT1	1	3.16227766016838
ARHGAP26	0.916666666666667	0.287479787288035
ARHGAP27	0.881818181818182	0.627310543924234
ARHGAP27P1-BPTFP1-KPNA2P3	0.89	0.882345530773797
ARHGAP27P1	0.9	0.795995487064466
ARHGAP29	0.963157894736842	0.873301864919303
ARHGAP30	0.7875	0.783156008298049
ARHGAP31-AS1	0.968181818181818	0.525477216122412
ARHGAP31	0.961904761904762	0.443684116451007
ARHGAP32	0.995833333333333	1.29614813968157
ARHGAP33	0.8125	0.460586915422339
ARHGAP4	0.825	0.598436898731257
ARHGAP40	1	2.10818510677892
ARHGAP42	0.9125	0.435086671276694
ARHGAP44	0.971428571428571	1.2227832606829
ARHGAP45	0.838461538461538	0.653267892115988
ARHGAP5-AS1	0.976923076923077	0.671854812358213
ARHGAP5	0.976923076923077	0.671854812358213
ARHGAP6	1	1.84466196843155
ARHGAP8	0.9375	1.30995279737895
ARHGAP9	0.775	0.814884542670292
ARHGDIA	0.933333333333333	0.707106781186548
ARHGDIB	0.925	0.625425025550652
ARHGEF1	0.883333333333333	0.89192446825262
ARHGEF10	0.935483870967742	0.55034076954303
ARHGEF10L	0.896296296296296	0.601497977008461
ARHGEF11	0.833333333333333	0.986013297183269
ARHGEF12	0.91578947368421	0.620876419543109
ARHGEF15	0.933333333333333	1.63299316185545
ARHGEF16	0.9375	1.09087422493244
ARHGEF17	0.906666666666667	0.63893986711206
ARHGEF18	0.926666666666667	0.451456842606641
ARHGEF19	0.872727272727273	1.13529242439509
ARHGEF2	0.807142857142857	0.466329443892682
ARHGEF25	0.96	0.96421222530079
ARHGEF26-AS1	0.963157894736842	0.606777413651243
ARHGEF26	0.961111111111111	0.686375342732467
ARHGEF28	0.944444444444444	0.71692633591341
ARHGEF3-AS1	0.985714285714286	1.72300609401128
ARHGEF3	0.9	0.401946187558017
ARHGEF37	0.952173913043478	0.962583349696751
ARHGEF38	0.98	1.74801474695025
ARHGEF39	0.915384615384615	0.447903208238808
ARHGEF40	0.953333333333333	0.558760270138963
ARHGEF6	0.911111111111111	0.503734610928044
ARHGEF7-AS2	0.983333333333333	1.78809365290653
ARHGEF7	0.968421052631579	1.19629056299509
ARHGEF9	0.95625	0.740408102866365
ARID1A	0.766666666666667	0.314269680527354
ARID2	0.933333333333333	0.942809041582063
ARID3A	0.869230769230769	0.415739709641549
ARID3B	0.877777777777778	0.311804782231162
ARID4A	0.88	1.00045903146783
ARID4B	0.976923076923077	0.671854812358213
ARID5A	0.890909090909091	0.581518917325765
ARID5B	0.821052631578947	0.417659313607144
ARIH1	1	1.61015297179883
ARIH2	0.95	1.61015297179883
ARIH2OS	0.95	1.61015297179883
ARL1	0.988888888888889	1.05409255338946
ARL10	1	2.23860176638917
ARL11	0.9125	1.00615390423749
ARL13B	0.99	0.795995487064467
ARL14	0.981818181818182	1.09087422493244
ARL14EP	0.992857142857143	0.720082299823096
ARL15	0.929411764705882	0.550045338574961
ARL16	0.953846153846154	0.677202072477852
ARL2-SNX15	0.975	1.69967317119759
ARL2	0.975	1.69967317119759
ARL2BP	0.9125	0.471404520791032
ARL3	0.877777777777778	0.5
ARL4A	0.933333333333333	0.507718207057594
ARL4C	0.931578947368421	1.07043604822209
ARL4D	0.757142857142857	0.236519255082311
ARL5A	0.988888888888889	0.471404520791032
ARL5B	1	2.10818510677892
ARL5C	0.95	1.74801474695025
ARL6	0.964705882352941	0.740408102866365
ARL6IP1	1	1.17610371764081
ARL6IP4	0.958333333333333	0.682059887487298
ARL6IP5	0.838461538461538	0.653267892115988
ARL6IP6	0.975	1.9436506316151
ARL8A	0.915	0.743447965253253
ARL8B	0.896666666666667	0.293763498485587
ARL9	0.9	0.781735959970572
ARMC1	0.9	0.562457131425461
ARMC10	0.946153846153846	0.849836585598797
ARMC12	0.836363636363636	0.836004438895089
ARMC2-AS1	0.944444444444444	1.35526185435788
ARMC2	0.89375	0.321015122870115
ARMC3	0.972222222222222	1.26427991232257
ARMC4	1	2.41522945769824
ARMC4P1	1	2.10818510677892
ARMC5	0.9	0.96421222530079
ARMC6	0.991666666666667	1.09087422493244
ARMC7	0.808333333333333	0.362655862183996
ARMC8	0.915384615384615	0.627310543924234
ARMC9	0.856	0.397444733245206
ARMCX1	0.925	0.96421222530079
ARMCX2	0.97	0.962819659257363
ARMCX3	0.98	1.22977464562104
ARMCX4	0.96	1.47542222712663
ARMCX5-GPRASP2	0.99	1.68447783147725
ARMCX5	0.99	1.68447783147725
ARMCX6	0.95	1.0243938285881
ARMS2	1	3.16227766016838
ARMT1	0.936363636363636	0.63071801355283
ARNT	0.85	0.235702260395516
ARNT2	0.986666666666667	1.68786974248293
ARNTL	0.942105263157895	0.720082299823096
ARNTL2	0.921052631578947	0.709684747876622
ARPC1A	0.935714285714286	0.544202416101988
ARPC1B	0.742857142857143	0.507718207057594
ARPC2	0.942105263157895	0.666666666666667
ARPC3	0.973333333333333	0.579213123481375
ARPC4-TTLL3	0.88	0.287479787288034
ARPC4	0.88	0.287479787288034
ARPC5	0.95	0.684934889218775
ARPC5L	0.875	0.429445114343854
ARPIN	0.944444444444444	0.553283335172488
ARPP19	0.9875	1.10492102890195
ARPP21	1	3.16227766016838
ARRB1	0.828571428571429	0.482589030076673
ARRB2	0.9	0.816496580927726
ARRDC1-AS1	0.930769230769231	0.516042011088679
ARRDC1	0.842857142857143	0.438228132081453
ARRDC2	0.907692307692308	0.805536398239638
ARRDC3-AS1	0.807692307692308	0.443828443532404
ARRDC3	0.807692307692308	0.443828443532404
ARRDC4	0.966666666666667	0.837950173833242
ARSA	0.882352941176471	0.423519253100654
ARSB	0.977777777777778	1.31739788601722
ARSD	0.929166666666667	0.591320212877014
ARSE	0.969230769230769	1.66493566394932
ARSF	1	3.16227766016838
ARSG	0.930434782608696	0.72975638311578
ARSI	0.95	1.09713431434064
ARSJ	0.958333333333333	0.653267892115987
ARSK	0.938461538461538	0.690065559342354
ART1	0.975	2.16024689946929
ART3	0.988888888888889	2
ART4	0.935	0.808711874797903
ART5	0.961538461538461	1.07343531453255
ARTN	0.961538461538461	0.819849763747358
ARV1	0.95	1.13553405309303
ARVCF	0.954545454545454	0.733617369235792
AS-PTPRE	0.938888888888889	0.836004438895089
AS3MT	0.928571428571429	0.814604349923066
ASAH1	1	1.4142135623731
ASAH2	0.988235294117647	1.63544157002406
ASAH2B	0.938461538461538	0.792061901579343
ASAP1-IT1	0.975	1.37598449603669
ASAP1-IT2	1	3.16227766016838
ASAP1	0.936363636363636	0.787853606895654
ASAP2	0.923333333333333	0.744426703342154
ASAP3	0.933333333333333	0.623609564462324
ASB1	0.957894736842105	0.606070997957214
ASB10	1	3.16227766016838
ASB13	0.943333333333333	0.531205200314156
ASB14	1	2.10818510677892
ASB15	1	3.16227766016838
ASB16-AS1	0.975	1.9436506316151
ASB16	0.95	1.1653431646335
ASB18	1	3.16227766016838
ASB2	0.913333333333333	1.03509833901353
ASB3	0.947619047619048	0.484122918275927
ASB4	1	3.16227766016838
ASB5	1	3.16227766016838
ASB6	0.825	0.457063731181768
ASB7	0.95	0.51052032415149
ASB8	0.875	0.573775310549247
ASB9	0.985714285714286	1.53659074288215
ASCC1	0.776190476190476	0.151881699851271
ASCC2	0.922222222222222	0.547246897356821
ASCC3	1	1.64570147151096
ASCL1	1	3.16227766016838
ASCL2	0.964285714285714	1.1490893258816
ASCL5	1	2.16024689946929
ASF1A	0.96	1.07538950387012
ASF1B	0.822222222222222	0.573488351136175
ASGR2	0.975	2.16024689946929
ASH1L-AS1	0.966666666666667	1.29099444873581
ASH1L	0.933333333333333	1.05409255338946
ASH2L	0.94375	0.686375342732467
ASIC1	0.964285714285714	1.00628985261053
ASIC3	0.98	2.10818510677892
ASIC4	1	2.12438968884444
ASIP	1	3.16227766016838
ASL	0.905882352941176	0.351364184463153
ASMT	1	3.16227766016838
ASMTL	0.975	1.39443337755679
ASNA1	0.816666666666667	0.558048998853243
ASNS	0.977777777777778	0.904026296374321
ASNSD1	0.944444444444444	1.26884881852136
ASPA	0.966666666666667	1.29099444873581
ASPDH	1	2.10818510677892
ASPH	0.929411764705882	0.91160368086889
ASPHD1	0.933333333333333	0.816496580927726
ASPHD2	0.981818181818182	0.814884542670292
ASPM	0.94	0.843685697138191
ASPN	1	2.24982852570184
ASPRV1	0.977777777777778	2.11904651358147
ASPSCR1	0.946666666666667	0.293455894656762
ASRGL1	0.933333333333333	0.6478835438717
ASS1	0.907142857142857	0.699467430825447
ASTE1	0.966666666666667	0.52704627669473
ASTL	0.955555555555555	1.25876284191114
ASTN1	1	2.10818510677892
ASTN2	0.993333333333333	1.2219065248846
ASXL1	0.94	0.686060501957137
ASXL2	0.9625	1.0883809088526
ASXL3	0.98	1.0243938285881
ATAD1	0.957142857142857	0.666666666666667
ATAD2	0.966666666666667	0.946077020329244
ATAD3A	0.942857142857143	0.70417879021953
ATAD3B	0.966666666666667	0.52704627669473
ATAD3C	1	3.16227766016838
ATAD5	0.892857142857143	0.499702646420325
ATAT1	0.78	0.437003686737563
ATE1-AS1	0.928571428571429	0.814604349923065
ATE1	0.928571428571429	0.814604349923065
ATF1	1	3.16227766016838
ATF2	1	1.4142135623731
ATF3	0.858823529411765	0.437062766039532
ATF4	0.8875	0.786760888146623
ATF5	0.85	0
ATF6	0.807142857142857	0.334224468147877
ATF6B	0.9	1.74801474695025
ATF7	0.9	1.09713431434064
ATF7IP	0.816666666666667	0.503734610928044
ATF7IP2	0.95	0.474854920143158
ATG10	0.926666666666667	0.683226286896114
ATG101	0.74	0.326052164104796
ATG12	0.955555555555555	1.09087422493244
ATG13	0.941176470588235	0.677326751819516
ATG14	0.926086956521739	0.707106781186548
ATG16L1	0.953571428571429	0.389056458992045
ATG16L2	0.88125	0.471404520791032
ATG2A	0.98	0.86066296582387
ATG2B	0.992307692307692	1.62184632056442
ATG3	0.9875	0.682929219058732
ATG4A	0.87	0.386171379549978
ATG4B	0.944444444444444	0.903507902905251
ATG4C	0.966666666666667	1.14867072934085
ATG4D	0.985714285714286	0.986013297183269
ATG5	0.95625	0.504131221186263
ATG7	0.909090909090909	0.524049968864101
ATG9A	0.927272727272727	0.460839492511007
ATG9B	0.971428571428571	2.12438968884444
ATIC	0.972727272727273	1.02131478997749
ATL1	0.928571428571429	0.713624032148063
ATL2	0.98125	0.875436838587695
ATL3	0.966666666666667	2.41522945769824
ATM	1	1.53659074288215
ATMIN	1	0.499432784842929
ATN1	0.8	0.490243774348718
ATOH1	1	2.1159672857208
ATOH7	0.93	1.07575425288982
ATOH8	0.897142857142857	0.422274306512091
ATOX1	0.914285714285714	0.773492468153762
ATP10A	0.913333333333333	0.485036875891985
ATP10B	1	3.16227766016838
ATP10D	0.911111111111111	0.607526799405085
ATP11A-AS1	0.991666666666667	1.77831188557946
ATP11A	0.944827586206897	0.471404520791032
ATP11AUN	1	3.16227766016838
ATP11B	0.971428571428571	0.86066296582387
ATP11C	0.983333333333333	1.65643115532629
ATP13A1	0.977777777777778	1.16971267064356
ATP13A2	0.85	0.263523138347365
ATP13A3	1	3.16227766016838
ATP13A4-AS1	0.971428571428571	1.69320436306111
ATP13A4	0.977777777777778	1.38534902432272
ATP1A1-AS1	0.927586206896552	0.557773351022717
ATP1A1	0.89375	0.405301063590684
ATP1A2	0.992307692307692	2.10818510677892
ATP1A3	1	1.74801474695025
ATP1A4	1	3.16227766016838
ATP1B1	0.911764705882353	0.638737904864829
ATP1B2	0.925	1.07538950387012
ATP1B3	0.928571428571429	0.627310543924234
ATP1B4	1	3.16227766016838
ATP23	0.942857142857143	0.795995487064466
ATP2A1-AS1	0.942857142857143	1.16971267064356
ATP2A1	1	1.74801474695025
ATP2A2	0.9375	0.519191198238887
ATP2A3	0.957142857142857	0.74535599249993
ATP2B1-AS1	0.957142857142857	0.912870929175277
ATP2B1	0.985714285714286	2.10818510677892
ATP2B2-IT2	1	3.16227766016838
ATP2B2	0.985714285714286	1.74801474695025
ATP2B4	0.870588235294118	0.572713352743622
ATP2C1	0.98	1.40545673785261
ATP2C2	0.984615384615385	1.30526001383008
ATP4A	0.966666666666667	2.10818510677892
ATP4B	0.984615384615385	2.11403306560449
ATP5A1	0.976	0.825229413090318
ATP5B	0.925	0.96421222530079
ATP5C1	0.981818181818182	0.72975638311578
ATP5D	0.485714285714286	0.220624022802445
ATP5E	0.9375	0.5499387330648
ATP5F1	0.833333333333333	0.447903208238808
ATP5G1	0.92	0.438228132081453
ATP5G2	0.928571428571429	1.22977464562104
ATP5G3	1	1.41421356237309
ATP5H	0.833333333333333	0.790569415042095
ATP5I	0.907692307692308	0.38873012632302
ATP5J	1	1.29099444873581
ATP5J2-PTCD1	0.9625	1.00045903146783
ATP5J2	0.9625	1.00045903146783
ATP5L	0.927272727272727	0.630115263019929
ATP5L2	0.983333333333333	1.91070501407037
ATP5O	0.885714285714286	0.628539361054709
ATP5S	0.853846153846154	0.52704627669473
ATP5SL	0.9	0.903507902905251
ATP6AP1	0.888888888888889	0.460839492511007
ATP6AP1L	0.941666666666667	1.25165326187628
ATP6AP2	0.911538461538462	0.352824557275917
ATP6V0A1	0.816666666666667	0.558048998853243
ATP6V0A2	0.936363636363636	0.731422876227093
ATP6V0A4	1	2.10818510677892
ATP6V0B	0.9875	0.972883373078792
ATP6V0C	0.915384615384615	0.351364184463153
ATP6V0CP3	1	1.40545673785261
ATP6V0D1	0.88	0.37929259304078
ATP6V0D2	0.957894736842105	1.41894770500687
ATP6V0E1	0.922222222222222	0.790569415042095
ATP6V0E2-AS1	0.921428571428571	0.632455532033676
ATP6V0E2	0.921428571428571	0.632455532033676
ATP6V1A	0.9875	1.33024333304207
ATP6V1B1-AS1	0.966666666666667	1.64570147151096
ATP6V1B1	1	2.16024689946929
ATP6V1B2	0.953333333333333	0.766612766101425
ATP6V1C1	0.945	0.736382523366191
ATP6V1C2	1	3.16227766016838
ATP6V1D	1	2.10818510677892
ATP6V1E1	0.891666666666667	0.541602560309064
ATP6V1E2	0.882352941176471	0.313378867223893
ATP6V1F	0.923529411764706	0.415739709641549
ATP6V1G1	0.893333333333333	0.514558542537867
ATP6V1G2-DDX39B	0.925	0.690065559342354
ATP6V1G2	0.925	0.690065559342354
ATP6V1G3	1	3.16227766016838
ATP6V1H	0.958333333333333	0.397028563359149
ATP7A	0.971428571428571	0.972883373078792
ATP7B	0.982352941176471	0.781735959970572
ATP8A1	0.96875	0.792061901579343
ATP8A2	1	3.16227766016838
ATP8B1	0.910526315789474	0.787853606895654
